Response_ID,Progress,duration,participant_gender_category,participant_gender_category_other,participant_age,participant_language,participant_language_other,participant_education,participant_gender_scale,participant_political_scale,participant_optimism_scale,participant_location_scale,Device,survey_version,timing_gender,timing_valence,timing_political,timing_location,timing_age,version,participant_sample
R_27lBUOVd031ANDi,100,1893,female,NA,21,Czech,NA,high school,3,0,0,-1,mobile,survey_9,334.886,333.518,348.185,366.227,338.332,cz_words_sociolex,university
R_2Uby2f5JPv4eeJY,100,1884,female,NA,20,Czech,NA,high school,2,0,0,1,not_mobile,survey_9,293.566,262.662,295.787,312.263,478.475,cz_words_sociolex,university
R_2e3XZzopJAIcOzQ,100,1554,male,NA,19,Czech,NA,high school,-2,0,1,2,not_mobile,survey_9,177.271,229.324,353.522,222.292,379.759,cz_words_sociolex,university
R_7PXHuiFAajyOFO1,100,1820,male,NA,21,Czech,NA,high school,-2,-1,1,1,not_mobile,survey_9,325.345,338.533,313.977,269.238,413.094,cz_words_sociolex,university
R_3CT7jrhSXgzFNJe,100,4388,female,NA,20,Czech,NA,high school,2,-2,1,2,not_mobile,survey_9,325.872,408.013,457.358,305.009,544.011,cz_words_sociolex,university
R_z0BUTjFtDTaXFaV,100,1733,female,NA,22,Czech,NA,high school,0,1,0,-2,not_mobile,survey_9,250.189,212.189,195.218,188.847,639.649,cz_words_sociolex,university
R_88NnInIfSlxdalH,100,1976,female,NA,21,Czech,NA,high school,2,-1,0,0,not_mobile,survey_9,323.046,330.239,392.979,325.019,410.081,cz_words_sociolex,university
R_1pxqsInNiOB4n8s,100,1594,female,NA,20,Czech,NA,high school,2,-1,1,2,not_mobile,survey_9,230.279,251.938,221.454,216.62,423.661,cz_words_sociolex,university
R_1jTeX9aBHVOqOiU,100,3523,female,NA,23,Czech,NA,high school,2,0,-1,-2,not_mobile,survey_9,546.923,339.179,419.998,278.291,492.89,cz_words_sociolex,university
R_1mPC1eOZSy0SCmu,100,1865,male,NA,20,Czech,NA,high school,-1,-1,1,-3,mobile,survey_9,330.412,347.597,391.887,517.493,112.363,cz_words_sociolex,university
R_3Kr1cnBhzuop2DT,100,1918,female,NA,20,Czech,NA,high school,2,0,2,3,not_mobile,survey_9,190.719,297.234,201.747,754.407,236.586,cz_words_sociolex,university
R_1AIcogOwEcci8eZ,100,1796,female,NA,21,Czech,NA,high school,3,-1,-1,-2,mobile,survey_9,298.68,308.42,265.992,247.391,236.554,cz_words_sociolex,university
R_bmaHtZdHihTpa37,100,1373,female,NA,21,Czech,NA,high school,3,0,-1,1,not_mobile,survey_9,229.661,213.167,272.789,218.844,322.875,cz_words_sociolex,university
R_24cJHWDP2jtnJyn,100,1662,female,NA,22,Czech,NA,high school,2,-1,0,-1,not_mobile,survey_9,298.428,256.407,333.541,312.961,353.726,cz_words_sociolex,university
R_1PYOSCEJZRw5sHL,100,3431,female,NA,20,Czech,NA,high school,2,-1,-1,2,not_mobile,survey_9,346.244,875.974,680.16,397.579,440.595,cz_words_sociolex,university
R_3G3sWdO5EEuN4Mm,100,2198,male,NA,22,Czech,NA,high school,-2,1,2,3,not_mobile,survey_9,287.401,624.247,357.307,291.194,386.328,cz_words_sociolex,university
R_2s7sUSltVg0nKp2,100,3408,female,NA,20,Czech,NA,high school,1,-1,2,0,not_mobile,survey_9,414.701,382.701,1230.002,481.532,527.28,cz_words_sociolex,university
R_rrTGmIZ2Zg6nIEF,100,2553,male,NA,19,Czech,NA,high school,-2,0,-1,1,not_mobile,survey_9,435.088,580.34,376.235,324.665,608.334,cz_words_sociolex,university
R_3NQeDQLskwz6iak,100,2559,female,NA,20,Czech,NA,high school,1,-2,-1,-2,not_mobile,survey_9,647.336,301.457,490.503,280.639,604.623,cz_words_sociolex,university
R_rcph20jjq7Fwr9D,100,4363,female,NA,20,Czech,NA,high school,1,-1,1,1,mobile,survey_9,553.298,634.62,374.287,630.882,286.393,cz_words_sociolex,university
R_12Fli1bKKchONUl,100,2970,female,NA,19,Czech,NA,high school,3,-1,1,1,not_mobile,survey_9,386.701,421.727,436.844,449.847,931.726,cz_words_sociolex,university
R_5alWdNr63VmZ49r,100,2298,female,NA,23,Czech,NA,university,3,-3,1,2,not_mobile,survey_9,333.847,359.584,414.449,408.372,460.395,cz_words_sociolex,university
R_1CfhIUgrBpxEUWW,100,1954,female,NA,22,Czech,NA,high school,2,-3,-1,-1,not_mobile,survey_9,256.228,254.785,666.282,256.787,318.557,cz_words_sociolex,university
R_VQjOqnybsHCQl0Z,100,1656,female,NA,20,Czech,NA,high school,2,-1,-1,3,not_mobile,survey_9,191.262,232.274,253.343,270.6,347.707,cz_words_sociolex,university
R_2xDXIfMFQOPkSdH,100,1477,female,NA,20,Czech,NA,high school,3,-1,-1,3,not_mobile,survey_9,210.34,202.026,222.9,245.036,307.07,cz_words_sociolex,university
R_2eQIifEzw7AgW7E,100,73470,female,NA,21,Czech,NA,high school,1,-1,-1,-1,not_mobile,survey_9,932.039,997.605,476.095,875.476,1063.832,cz_words_sociolex,university
R_2VO5qwjeobzt7dh,100,1545,male,NA,20,Czech,NA,high school,-2,-1,1,3,not_mobile,survey_9,256.658,263.526,371.354,235.119,294.593,cz_words_sociolex,university
R_3xy2fz58nq8RGqB,100,1444,female,NA,21,Czech,NA,high school,2,-3,-1,2,not_mobile,survey_9,258.986,263.478,233.69,262.979,340.176,cz_words_sociolex,university
R_8659AiyKXI6HQyt,100,2681,male,NA,28,Czech,NA,high school,-1,-2,1,-1,not_mobile,PRIMUS_prolific_1,379.99,395.978,440.28,430.693,842.396,cz_words_sociolex,prolific
R_1Loh2ypKXwQzKqO,100,1905,male,NA,24,Czech,NA,university,-3,-1,-2,-3,not_mobile,PRIMUS_prolific_1,366.886,290.504,318.24,349.013,402.57,cz_words_sociolex,prolific
R_1i5o6SBf2BUC5k6,100,4261,male,NA,20,Czech,NA,high school,-2,-2,-1,1,not_mobile,PRIMUS_prolific_1,262.679,366.311,403.171,290.774,811.604,cz_words_sociolex,prolific
R_1lxT1pU66sIDvTQ,100,2434,male,NA,22,Czech,NA,high school,-3,-1,0,2,not_mobile,PRIMUS_prolific_1,431.49,447.666,182.457,552.483,677.526,cz_words_sociolex,prolific
R_6VZiCTMFHO9xWFj,100,754,male,NA,28,Czech,NA,university,-3,2,1,2,not_mobile,PRIMUS_prolific_10,122.185,125.095,112.884,134.403,199.4,cz_words_sociolex,prolific
R_2uUM3xfwl3HXHoZ,100,1342,male,NA,25,Czech,NA,university,-3,0,1,3,not_mobile,PRIMUS_prolific_10,213.428,223.731,129.981,483.911,155.034,cz_words_sociolex,prolific
R_1NDExy19Rijyviq,100,1807,self-report,28,28,Czech,NA,high school,-1,-2,1,-1,not_mobile,PRIMUS_prolific_10,255.503,313.78,365.922,287.037,531.165,cz_words_sociolex,prolific
R_1DT5aMA4HOUOJ6Y,93,1872,male,NA,22,Czech,NA,university,-2,1,0,1,not_mobile,PRIMUS_prolific_10,293.384,192.837,195.402,200.999,189.909,cz_words_sociolex,prolific
R_1i3CpUzYWiGoVrk,100,2221,male,NA,20,Czech,NA,high school,-1,-2,1,2,not_mobile,PRIMUS_prolific_11,258.641,300.989,488.4,310.554,562.026,cz_words_sociolex,prolific
R_7TFLC2Hk5rUU1UZ,100,1814,male,NA,20,Czech,NA,high school,-3,-1,2,1,not_mobile,PRIMUS_prolific_11,267.358,327.347,294.047,314.049,394.844,cz_words_sociolex,prolific
R_2Vln8tDasvifPz0,100,2670,male,NA,20,Czech,NA,high school,-2,-2,0,1,not_mobile,PRIMUS_prolific_11,402.612,492.507,345.829,332.791,1032.573,cz_words_sociolex,prolific
R_55UjJ4Nsnn0PYKl,100,5234,male,NA,28,Czech,NA,high school,-1,-2,1,-1,not_mobile,PRIMUS_prolific_11,268.838,1191.957,531.925,1103.114,2090.081,cz_words_sociolex,prolific
R_1jm22e58Oy8o5aa,100,4252,male,NA,28,Czech,NA,high school,-2,-2,-1,-2,not_mobile,PRIMUS_prolific_11,288.194,226.809,3036.414,221.596,345.859,cz_words_sociolex,prolific
R_3FOpuhhuIaKuLaJ,100,1244,self-report,Post-genderist,23,Czech,NA,high school,0,-3,-2,3,not_mobile,PRIMUS_prolific_12,63.77,308.015,300.295,288.268,143.223,cz_words_sociolex,prolific
R_2rPonozHW75uqgB,100,1866,male,NA,22,Czech,NA,university,-1,-2,2,1,not_mobile,PRIMUS_prolific_12,207.7,199.592,259.897,232.601,490.164,cz_words_sociolex,prolific
R_2BysRsbqQl0nXcC,100,3155,male,NA,30,Czech,NA,university,-1,2,-1,1,not_mobile,PRIMUS_prolific_12,475.79,425.964,348.693,561.484,930.565,cz_words_sociolex,prolific
R_2sXBbXoKhK6LnZV,93,2042,male,NA,21,Czech,NA,high school,-1,0,1,2,not_mobile,PRIMUS_prolific_12,389.186,332.703,394.799,253.656,612.8,cz_words_sociolex,prolific
R_4Me2Xs33AwLl2M1,100,1623,male,NA,24,Czech,NA,high school,-1,0,-1,1,not_mobile,PRIMUS_prolific_12,238.69,231.895,301.468,278.096,427.917,cz_words_sociolex,prolific
R_1Eb3rXS3RaUDV9r,100,1453,male,NA,28,Czech,NA,high school,-2,-1,-1,1,not_mobile,PRIMUS_prolific_13,234.144,231.032,247.799,234.946,254.531,cz_words_sociolex,prolific
R_2VJaMyZSQnL1VAE,93,1275,male,NA,24,Czech,NA,university,-3,-1,2,1,not_mobile,PRIMUS_prolific_13,205.284,173.456,304.248,187.776,272.173,cz_words_sociolex,prolific
R_2OZJ0aTnKZ82r8Q,100,1433,male,NA,28,Czech,NA,university,-3,2,1,2,not_mobile,PRIMUS_prolific_13,148.276,134.945,144.921,135.648,811.306,cz_words_sociolex,prolific
R_2QQEGskMrPsOpl4,100,1371,male,NA,24,Czech,NA,university,-3,-1,-2,-1,not_mobile,PRIMUS_prolific_13,218.259,230.063,252.149,269.046,362.883,cz_words_sociolex,prolific
R_9WV4UgDjaYLSE4p,100,1226,male,NA,20,Czech,NA,high school,-2,-2,1,1,not_mobile,PRIMUS_prolific_13,197.791,187.021,218.884,217.736,329.913,cz_words_sociolex,prolific
R_2DLxwg7WZMhcOsy,100,1592,male,NA,25,Czech,NA,university,-2,1,0,1,not_mobile,PRIMUS_prolific_13,267.981,357.934,229.282,202.578,356.303,cz_words_sociolex,prolific
R_3putjo9uKyOF39L,100,1486,male,NA,20,Czech,NA,high school,-3,-1,1,1,not_mobile,PRIMUS_prolific_13,250.999,292.181,280.383,239.891,322.895,cz_words_sociolex,prolific
R_3CPB8qS0iXkIQN5,93,1507,male,NA,19,Czech,NA,high school,-1,-3,1,0,not_mobile,PRIMUS_prolific_13,218.967,271.251,194.944,318.336,357.159,cz_words_sociolex,prolific
R_3L6ga3b5CVhti4x,100,5628,male,NA,20,Czech,NA,high school,-2,-2,1,-1,not_mobile,PRIMUS_prolific_14,535.046,619.107,1741.583,1399.23,886.472,cz_words_sociolex,prolific
R_1DwNTChb2M2XodL,100,1196,male,NA,20,Czech,NA,high school,-3,-1,2,-2,not_mobile,PRIMUS_prolific_14,224.364,171.64,131.745,236.058,164.273,cz_words_sociolex,prolific
R_1hXqrMPsVopCg8J,100,670,male,NA,24,Czech,NA,university,-3,2,-1,2,not_mobile,PRIMUS_prolific_15,110.928,146.747,117.868,124.472,136.241,cz_words_sociolex,prolific
R_D1Wjzoour786wMx,93,1213,male,NA,28,Czech,NA,university,-3,2,1,2,not_mobile,PRIMUS_prolific_15,117.307,364.247,223.394,133.528,327.782,cz_words_sociolex,prolific
R_8CgsonPEbSRKghP,100,1536,male,NA,23,Czech,NA,university,-1,1,0,-2,not_mobile,PRIMUS_prolific_15,220.207,278.551,176.183,240.944,553.386,cz_words_sociolex,prolific
R_28MrobSjESBpOAs,100,1443,male,NA,24,Czech,NA,university,-3,-1,-2,-1,not_mobile,PRIMUS_prolific_15,217.048,234.858,266.743,365.86,311.018,cz_words_sociolex,prolific
R_2rBnEtrif6m9XNr,100,1956,male,NA,28,Czech,NA,high school,-3,1,-1,0,not_mobile,PRIMUS_prolific_15,162.908,177.52,565.728,260.232,169.184,cz_words_sociolex,prolific
R_1oaRBczFpVjAwOt,100,1032,male,NA,19,Czech,NA,high school,-1,-3,1,0,not_mobile,PRIMUS_prolific_15,201.61,189.772,252.477,139.573,199.85,cz_words_sociolex,prolific
R_293QnScfHKtYJKg,100,1502,male,NA,28,Czech,NA,high school,-2,-1,-1,1,not_mobile,PRIMUS_prolific_16,226.451,282.037,224.754,360.04,260.668,cz_words_sociolex,prolific
R_2YLAy49AQq80otl,100,1570,male,NA,26,Czech,NA,university,-2,-1,-1,0,not_mobile,PRIMUS_prolific_16,208.183,252.517,286.044,227.215,408.302,cz_words_sociolex,prolific
R_1kLxCAdAm6Tz9w9,100,2219,male,NA,29,Czech,NA,university,-1,0,2,-2,not_mobile,PRIMUS_prolific_16,280.843,272.601,485.112,331.591,677.277,cz_words_sociolex,prolific
R_x9qLPyy1O6GDYR3,100,1670,male,NA,18,Czech,NA,high school,-1,-2,1,-2,not_mobile,PRIMUS_prolific_16,221.834,216.435,411.394,275.732,389.136,cz_words_sociolex,prolific
R_2rDfTq5MkOhd0Xh,100,887,male,NA,24,Czech,NA,university,-3,2,-1,2,not_mobile,PRIMUS_prolific_16,211.377,250.5,159.309,150.73,79.621,cz_words_sociolex,prolific
R_54Fck7p8zCuSunT,100,1412,male,NA,21,Czech,NA,university,-1,0,1,1,not_mobile,PRIMUS_prolific_16,244.837,219.343,204.337,198.534,320.081,cz_words_sociolex,prolific
R_1Cp5CeTeUJEr5aP,100,2104,male,NA,19,Czech,NA,high school,-1,-3,1,0,not_mobile,PRIMUS_prolific_16,310.231,373.553,753.973,201.28,396.114,cz_words_sociolex,prolific
R_3MgvatJMrKDFGDT,100,1026,male,NA,20,Czech,NA,high school,-1,-2,1,1,not_mobile,PRIMUS_prolific_16,164.689,165.769,191.471,206.767,233.66,cz_words_sociolex,prolific
R_1OxHCHx8u61OVE0,100,1170,male,NA,28,Czech,NA,high school,-2,-2,-1,-2,not_mobile,PRIMUS_prolific_16,204.768,181.795,199.636,230.143,308.261,cz_words_sociolex,prolific
R_3P5X25W0bFG0Rsh,100,1144,male,NA,20,Czech,NA,high school,-1,-2,1,1,not_mobile,PRIMUS_prolific_17,284.939,171.566,188.942,201.296,265.27,cz_words_sociolex,prolific
R_3s6qKPkgtOeXgD1,100,1380,male,NA,21,Czech,NA,university,-2,0,1,1,not_mobile,PRIMUS_prolific_17,192.05,174.034,215.275,169.096,558.509,cz_words_sociolex,prolific
R_UmVT5po44b8JZw5,100,5498,male,NA,24,Czech,NA,university,-3,-1,-2,-1,not_mobile,PRIMUS_prolific_17,209.325,231.438,551.068,868.686,257.898,cz_words_sociolex,prolific
R_123xBbln6ONWaJ0,93,4620,male,NA,24,Czech,NA,university,-3,-1,2,2,not_mobile,PRIMUS_prolific_17,199.833,184.42,197.283,220.967,544.971,cz_words_sociolex,prolific
R_2D1ZY6ZyUfp6gQx,100,1842,male,NA,22,Czech,NA,university,-1,-2,2,1,not_mobile,PRIMUS_prolific_17,221.182,186.617,216.955,367.177,468.695,cz_words_sociolex,prolific
R_24oAKcKIEVp83G9,100,1309,male,NA,28,Czech,NA,high school,-2,-1,-1,1,not_mobile,PRIMUS_prolific_18,239.202,314.771,279.798,222.71,208.393,cz_words_sociolex,prolific
R_3nSkHcEltRKDxkr,100,2430,male,NA,28,Czech,NA,university,-1,0,-1,1,not_mobile,PRIMUS_prolific_18,569.495,350.436,341.526,494.777,443.573,cz_words_sociolex,prolific
R_3Gm7r8dzSGdx6wW,100,921,male,NA,24,Czech,NA,university,-3,2,-1,2,not_mobile,PRIMUS_prolific_18,212.37,216.111,142.955,154.472,111.645,cz_words_sociolex,prolific
R_3FLJKzERqw85G7h,100,1718,male,NA,25,Czech,NA,university,-2,2,-2,-1,not_mobile,PRIMUS_prolific_18,260.62,257.755,327.085,253.86,438.237,cz_words_sociolex,prolific
R_7P4hpJGr9jSczXX,100,1002,male,NA,23,Czech,NA,high school,-2,-2,0,1,not_mobile,PRIMUS_prolific_18,173.375,165.522,182.709,193.142,228.085,cz_words_sociolex,prolific
R_tYT7KIzzSQgXoid,100,1143,male,NA,20,Czech,NA,high school,-1,-2,1,1,not_mobile,PRIMUS_prolific_18,207.826,189.555,229.938,182.518,301.533,cz_words_sociolex,prolific
R_1MT0EfLVn0p9d8E,100,1140,male,NA,28,Czech,NA,high school,-2,-2,-1,-2,not_mobile,PRIMUS_prolific_18,175.28,198.772,183.15,171.694,345.304,cz_words_sociolex,prolific
R_3kodE4ofiZFmcHY,100,1102,male,NA,21,Czech,NA,university,-2,0,1,1,not_mobile,PRIMUS_prolific_18,177.415,175.654,224.694,167.965,218.781,cz_words_sociolex,prolific
R_1MRHOnUJukZ6OEj,100,1827,male,NA,19,Czech,NA,základní škola,-3,-1,-1,0,not_mobile,PRIMUS_prolific_19,264.275,246.975,416.671,344.546,448.55,cz_words_sociolex,prolific
R_PNbMNO8oo1Kmv7P,100,877,male,NA,24,Czech,NA,high school,-1,2,-2,0,not_mobile,PRIMUS_prolific_19,141.268,178.14,139.813,189.047,185.344,cz_words_sociolex,prolific
R_3nIqclMDMIENm4N,100,1346,male,NA,19,Czech,NA,high school,-3,0,-1,1,not_mobile,PRIMUS_prolific_19,175.095,176.677,206.317,211.607,175.115,cz_words_sociolex,prolific
R_1NwQSOzAFH81x94,100,2520,male,NA,19,Czech,NA,high school,-2,-2,-1,-2,not_mobile,PRIMUS_prolific_19,336.789,502.139,524.049,464.488,603.903,cz_words_sociolex,prolific
R_2vbQGpQDvG57xEB,100,1659,male,NA,22,Czech,NA,university,-1,-2,2,1,not_mobile,PRIMUS_prolific_19,232.868,200.603,262.402,312.258,460.149,cz_words_sociolex,prolific
R_2wcRnrQ6DTj14Mb,100,3289,male,NA,20,Czech,NA,high school,-2,-2,0,2,not_mobile,PRIMUS_prolific_19,422.058,371.075,279.162,337.277,669.925,cz_words_sociolex,prolific
R_2YFg0Jl3pXV80Dt,100,1991,male,NA,24,Czech,NA,university,-3,-1,-2,-1,not_mobile,PRIMUS_prolific_2,423.45,423.152,467.24,314.497,320.727,cz_words_sociolex,prolific
R_VX3uLu0XloHmiXv,100,1356,male,NA,23,Czech,NA,high school,-2,0,2,2,not_mobile,PRIMUS_prolific_2,189.42,288.45,130.186,294.201,405.05,cz_words_sociolex,prolific
R_2fxLNhsSDjVst59,93,1471,male,NA,21,Czech,NA,high school,-3,0,1,2,not_mobile,PRIMUS_prolific_2,242.802,195.506,203.001,292.432,377.207,cz_words_sociolex,prolific
R_UY1rorvQvuKGezL,100,2200,male,NA,23,Czech,NA,high school,-3,-2,-1,2,not_mobile,PRIMUS_prolific_2,313.355,251.752,719.522,222.797,454.897,cz_words_sociolex,prolific
R_31EgkzAjaDbGMFX,100,2423,male,NA,28,Czech,NA,high school,-2,0,-2,-2,not_mobile,PRIMUS_prolific_2,273.624,357.954,778.14,353.373,474.754,cz_words_sociolex,prolific
R_2e3xx3Zs0Sq7P6K,100,1256,male,NA,24,Czech,NA,high school,-1,2,-2,0,not_mobile,PRIMUS_prolific_20,214.487,210.485,198.558,227.299,275.532,cz_words_sociolex,prolific
R_1K9XMfj61PkFlBd,100,1444,male,NA,22,Czech,NA,high school,-2,0,2,1,not_mobile,PRIMUS_prolific_20,232.476,324.002,175.338,195.718,372.999,cz_words_sociolex,prolific
R_1IADiCJlTnyEMQY,93,1456,male,NA,19,Czech,NA,high school,-2,-1,2,-1,not_mobile,PRIMUS_prolific_20,194.003,331.542,258.185,403.925,208.018,cz_words_sociolex,prolific
R_2uQUD6w38Raay5E,100,1774,male,NA,22,Czech,NA,university,-1,-2,2,1,not_mobile,PRIMUS_prolific_20,262.636,206.37,229.575,275.539,498.84,cz_words_sociolex,prolific
R_1PRzGh7dgmQFprC,100,1299,male,NA,22,Czech,NA,high school,-3,-1,0,2,not_mobile,PRIMUS_prolific_20,181.159,189.926,308.606,185.767,351.677,cz_words_sociolex,prolific
R_1IhrmEAniHR6tjL,100,1448,male,NA,20,Czech,NA,high school,-2,-2,1,3,not_mobile,PRIMUS_prolific_21,175.061,236.942,388.373,162.928,336.387,cz_words_sociolex,prolific
R_3CUXX1EM0hpfTIL,100,2779,male,NA,20,Czech,NA,high school,-2,-2,0,2,not_mobile,PRIMUS_prolific_21,466.349,568.799,839.493,381.556,455.494,cz_words_sociolex,prolific
R_1nNOyKWyV1E7ddq,100,1234,male,NA,22,Czech,NA,high school,-3,-1,0,2,not_mobile,PRIMUS_prolific_23,188.815,145.6,297.64,285.646,280.662,cz_words_sociolex,prolific
R_1MSfaphfskSWENF,100,1407,male,NA,26,Czech,NA,university,-1,-1,-1,-1,not_mobile,PRIMUS_prolific_23,229.368,259.789,233.008,212.517,426.713,cz_words_sociolex,prolific
R_3j9BnlEtioPPvn5,100,2550,male,NA,20,Czech,NA,základní škola,-2,1,2,2,not_mobile,PRIMUS_prolific_23,289.904,242.443,250.37,380.576,465.624,cz_words_sociolex,prolific
R_5ngrW0B9xu0Hjep,100,3288,male,NA,20,Czech,NA,high school,-3,0,-1,2,not_mobile,PRIMUS_prolific_23,486.146,376.835,740.076,532.151,802.769,cz_words_sociolex,prolific
R_rfDxRuIP2Oxwi5z,100,1081,male,NA,19,Czech,NA,high school,-2,0,-2,1,not_mobile,PRIMUS_prolific_24,156.009,179.637,216.723,165.768,246.29,cz_words_sociolex,prolific
R_dj5Q1sJuXwinyjD,100,1610,self-report,24,24,Czech,NA,high school,-1,0,-2,1,not_mobile,PRIMUS_prolific_24,232.673,262.699,280.813,293.913,388.682,cz_words_sociolex,prolific
R_3EHn31GF51kbecI,100,2327,male,NA,22,Czech,NA,high school,-3,-1,0,2,not_mobile,PRIMUS_prolific_24,373.209,536.653,308.203,460.792,598.548,cz_words_sociolex,prolific
R_vraekQlDWM2JRER,100,1324,male,NA,22,Czech,NA,high school,-3,-1,0,2,not_mobile,PRIMUS_prolific_25,287.235,289.757,211.381,211.065,267.144,cz_words_sociolex,prolific
R_2cnMxR6AoEjuB9J,100,1172,male,NA,26,Czech,NA,university,-1,-1,-1,-1,not_mobile,PRIMUS_prolific_25,190.082,175.248,189.927,179.716,400.863,cz_words_sociolex,prolific
R_bHJnd215XX5FM3f,100,1459,male,NA,23,Czech,NA,high school,-2,-2,0,1,not_mobile,PRIMUS_prolific_25,273.513,316.507,227.454,309.08,303.268,cz_words_sociolex,prolific
R_1r0mmdtIV4ajXpP,100,975,male,NA,20,Czech,NA,high school,-2,-1,-1,1,mobile,PRIMUS_prolific_25,144.637,210.455,111.037,164.442,258.443,cz_words_sociolex,prolific
R_2cnrJhGpJL2X8Xp,100,960,male,NA,19,Czech,NA,high school,-2,0,-2,1,not_mobile,PRIMUS_prolific_25,136.179,180.238,149.317,217.166,230.277,cz_words_sociolex,prolific
R_10IYEjgovadDIX4,100,914,male,NA,19,Czech,NA,high school,-1,-1,2,-1,not_mobile,PRIMUS_prolific_25,134.034,173.55,176.228,149.847,215.119,cz_words_sociolex,prolific
R_3j8wSSepCScxdRc,100,2868,male,NA,20,Czech,NA,high school,-2,-2,0,2,not_mobile,PRIMUS_prolific_25,472.806,747.453,383.025,490.883,618.243,cz_words_sociolex,prolific
R_1l4SdXM0nLDkniW,93,3560,male,NA,20,Czech,NA,high school,-3,0,-1,2,not_mobile,PRIMUS_prolific_25,940.786,491.505,593.241,630.442,836.521,cz_words_sociolex,prolific
R_3s0T9MArEIfll5Y,100,1123,male,NA,23,Czech,NA,high school,-2,-2,0,1,not_mobile,PRIMUS_prolific_26,246.937,178.122,214.724,134.468,270.69,cz_words_sociolex,prolific
R_3oRdRynKfzDjYcm,100,1501,male,NA,23,Czech,NA,high school,-2,-2,0,1,not_mobile,PRIMUS_prolific_27,211.507,333.049,368.926,230.312,279.552,cz_words_sociolex,prolific
R_3eq9JfmnylOOwPz,100,3094,male,NA,19,Czech,NA,high school,-3,-1,1,-2,not_mobile,PRIMUS_prolific_27,341.245,504.578,488.176,631.699,740.468,cz_words_sociolex,prolific
R_1rwXMWGG55GjirE,100,1023,male,NA,25,Czech,NA,university,-2,1,0,1,not_mobile,PRIMUS_prolific_27,174.042,252.743,159.062,239.323,162.503,cz_words_sociolex,prolific
R_1jANXzcS5DVKg6I,100,1689,male,NA,23,Czech,NA,high school,-3,-2,-1,1,not_mobile,PRIMUS_prolific_3,237.736,269.961,283.588,382.771,372.539,cz_words_sociolex,prolific
R_1QsY2Aqqkfgf7dY,100,2841,male,NA,21,Czech,NA,high school,-1,0,1,2,not_mobile,PRIMUS_prolific_3,340.598,852.61,349.874,464.177,554.668,cz_words_sociolex,prolific
R_10Z1Yc1jgv3Vz1Y,100,1647,male,NA,30,Czech,NA,university,-3,0,-1,2,not_mobile,PRIMUS_prolific_4,238.269,250.049,275.003,290.664,384.427,cz_words_sociolex,prolific
R_1Kvw3Xluwz1k9ne,100,1632,male,NA,26,Czech,NA,university,-1,-1,-1,-1,not_mobile,PRIMUS_prolific_4,238.316,405.844,200.604,247.191,474.826,cz_words_sociolex,prolific
R_2TXZRuUJrWJuCbC,93,1653,male,NA,22,Czech,NA,university,-2,1,0,1,not_mobile,PRIMUS_prolific_4,328.448,384.225,331.299,333.402,198.312,cz_words_sociolex,prolific
R_1r6LFI3fffTvGSD,100,4003,male,NA,20,Czech,NA,high school,-1,1,2,1,not_mobile,PRIMUS_prolific_4,873.745,929.496,460.455,533.592,957.322,cz_words_sociolex,prolific
R_C7Sq8Vwg6fuRPZ7,100,2340,male,NA,22,Czech,NA,university,-2,0,2,-1,not_mobile,PRIMUS_prolific_5,277.965,278.847,286.944,357.882,368.369,cz_words_sociolex,prolific
R_RsF55K6YWQRWr29,100,1928,male,NA,28,Czech,NA,high school,-3,1,-1,0,not_mobile,PRIMUS_prolific_5,254.868,279.839,238.291,813.021,238.25,cz_words_sociolex,prolific
